place_name,address,lat,lon,tags,description,category_clean,governorateId
كافية البرنسيسة,,29.9901884,31.1569291,"cafe, popular, touristic",The café is situated in Sheikh Zayed and has been highlighted on TikTok for its atmosphere and views. It gained attention when an Arab ambassador was expelled due to poor family interactions. Visitors recommend it as one of the best spots to visit in Egypt.,food_drink,10
فول و تميس المدينىة,right on the Tahrir Square while in Cairo,29.9709564,30.9390662,"restaurant, local, popular","We loved having quite a few meals at this wonderful joint right on the Tahrir Square while in Cairo. Their Falafels, Ful and Tamiya are to die for!",food_drink,9
قهوة كامل,,30.0409967,31.241987,"cafe, cozy, delivery, popular","The venue is a coffee shop that offers a curated selection of coffee beans, grinders, and brewing equipment. Customers can purchase items for home brewing, enjoy delivery services, and take advantage of installment plans. Reviews note a pleasant taste profile with moderate acidity and attentive service.",food_drink,9
hasan afandi,"Gamal Abdel Naser St, Fayoum, Egypt",29.9910475,31.1647675,"restaurant, local, cafe","The establishment is located on Gamal Abdel Naser Street in Fayoum, Egypt. It operates as a supplier of organic herbs and vegetables, indicating a focus on fresh produce. The location appears to be a commercial outlet related to agricultural exports, currently suspended according to the provided records. Its operations involve offering organic produce to customers in the Fayoum governorate.",food_drink,8
qaser alarab,"Qasr Al Sarab Desert Resort by Anantara P.O. Box 131277, 1 Qasr Al Sarab Road",29.9915592,31.1617552,"cozy, luxury, touristic, historical_site","In a tile-decorated 1930s house with an airy upstairs dining space, this restaurant lets you take a culinary tour of Egypt. Dishes range from oven-roasted rabbit with molokheya (a dark green gelatinous soup made from the jute mallow plant) to hamam mahshi, herby rice-stuffed pigeon.",food_drink,9
Caf,Abou Al Houl Al Syahi Street,29.9754028,31.1405385,"cafe, touristic, popular, cozy","CAF Cafe is a coffee shop located in the Giza Pyramid Complex on Abou Al Houl Al Syahi Street, operating daily from 8:00 AM to 4:00 PM. It provides a convenient spot for visitors exploring the Sphinx and pyramids, with a website and phone contact for further information.",food_drink,10
Caf,Abou Al Houl Al Syahi Street,30.0255518,31.0108638,"cafe, cozy, touristic","CAF Cafe - Sphinx is a coffee shop located on Abou Al Houl Al Syahi Street in Giza, Egypt, near the Giza Pyramid Complex and the Sphinx. It operates daily from 8:00 AM to 4:00 PM. The cafe can be reached at +20 12 2602 6106 and has a website at cafcafeeg.com.",food_drink,10
Caf,Abou Al Houl Al Syahi Street,30.0468725,31.2340665,"cafe, touristic, cozy","CAF Cafe - Sphinx is a coffee shop located in the Giza Pyramid Complex, Egypt. It operates daily from 8:00AM – 4:00PM and can be contacted via phone +20 12 2602 6106. The venue offers coffee and light meals in a convenient location near the Sphinx.",food_drink,10
Tasha,"907 W Orangethorpe Ave, Unit 100, Fullerton, CA 92832",30.0351921,31.2361828,"restaurant, popular, local","TASA2GO is a restaurant that offers a newly updated menu and showcases an extensive collection of photos and reviews on Yelp. The venue is situated in Alexandria, Egypt, as indicated by references to the city in the scraped documents. It operates from 907 W Orangethorpe Avenue, Unit 100, Fullerton, CA 92832, with varying hours on Monday and Tuesday.",food_drink,4
E-raiak,"35 St. Abd al-Aziz al-Sud, al-Manial Cairo Egypt",30.0381618,31.2359355,"cafe, cozy, budget","E-raiak is located at 35 St. Abd al-Aziz al-Sud, al-Manial Cairo Egypt. The establishment operates within a multi‑story building, suggesting a compact venue that serves local customers. Its setting indicates a small-scale business likely offering food or beverage services.",food_drink,9
Cinnabon,"Inside Citystars, Ground Floor, NASR CITY, CAIRO, Egypt",30.0391611,31.2045456,"bakery, cozy, family_friendly","Cinnabon offers a wonderful open air you can set in but they have air conditioned partition too in all its branch , hoping to visit it soon and enjoy it as i do. It is a bakery and pastry shop located in Cairo, Egypt.",food_drink,9
Cheristo,,29.9851107,31.1357441,"restaurant, popular, family_friendly","Cheristo Seafood Restaurant is a seafood venue located in Giza, Egypt. It offers a menu of popular seafood dishes and is featured on travel planning platforms. The place provides information on its address, website, and phone number for visitors.",food_drink,10
Giannini's - New York Italian,"Sheraton Cairo Hotel, Galae Square, Cairo, Egypt",30.0391118,31.2200395,"restaurant, takeaway, family_friendly","Giannini's - New York Italian is an Italian restaurant located in Cairo, Egypt, within the Sheraton Cairo Hotel complex at Galae Square. The venue is listed as offering takeout options and is situated in the Dokki district of Giza. Travel listings on TripAdvisor and Marriott Bonvoy describe it as a New York‑style Italian dining spot.",food_drink,9
مقهي جمال,"21B, Bin Laden Tower, Gamet El-Dowal El-Arabiya Street, Mohandessin.",30.0594687,31.251926,"cafe, popular, local","The Location Cafe is a cafe located in Cairo, Egypt. It is noted for good service and tasty food, though some reviewers mention it can be noisy. The venue is situated on the first upper floor of building No. 70 on Street 27 along the Egypt-Aswan Agricultural Road, next to Kalabsha Train station.",food_drink,9
Expresso,"1 Abou Bakr El Seddik St. Off Mohy El Din Abou El Ezz St. DOKKI, GIZA",30.0439256,31.2399847,"cafe, cozy, takeaway","Expresso Cafe is a coffee shop situated at 1 Abou Bakr El Seddik Street, off Mohy El Din Abou El Ezz Street in Dokki, Giza, Egypt. The venue falls under the categories of cafes and coffee shops, as well as restaurants, indicating a focus on beverages and light dining. It is listed in the Egypt Yellow Pages without any available ratings, inviting customers to be the first reviewer.",food_drink,10
Pizza Almokhtar,,30.0589112,31.3446793,"restaurant, local, budget",Pizza Almokhtar is a pizza-focused eatery situated in the Heliopolis district of Cairo. The venue serves a selection of pizzas and side dishes in a casual setting.,food_drink,9
Zen Specialty Coffee,Kasr El Nil Street 29,29.9630848,31.2782209,"cafe, cozy, popular","ZEN Specialty Coffee is a specialty coffee shop located in Cairo’s Maadi district, offering a curated selection of coffee drinks and a relaxed atmosphere. It operates from early morning until late evening, with indoor seating and takeaway options. The menu features expertly brewed espresso, pour-over, and cold brew options, catering to coffee enthusiasts seeking quality and consistency. Customers appreciate the friendly service and modern interior design.",food_drink,9
Granita Coffee,"Inside Mall Of Arabia, Gate 23, Shop No. G13",30.0580923,31.223941,"cafe, cozy, budget","Granita Coffee is a coffee shop offering granita-style beverages, situated within prominent malls across Cairo. The venue blends modern design with traditional coffee culture, providing a relaxed setting for customers. Its locations are strategically placed in major shopping centres, making it easily accessible to shoppers and residents alike.",food_drink,9
Dalida Cuisine,"33b Abou El Feda, Mohammed Mazhar, Zamalek, Giza Governorate 4271111, Egypt",30.0707838,31.2194637,"cozy, restaurant, local","Dalida Cuisine El Zamalek is a cozy, inviting restaurant located at 33b Abou El Feda, Mohammed Mazhar, Zamalek, Giza Governorate, Egypt. This charming spot has earned a reputation for its delightful ambiance and exceptional menu, offering a fantastic blend of classic and contemporary dishes that cater to all kinds of dining experiences. So, if you're in the area, be sure to check out this hidden gem and experience their signature drinks like the Frappuccino Oreo or the refreshing Sparkling Mineral Water.",food_drink,9
Murano Restaurant & Cafe,"259 El-Gaish Rd, Fleming, El Raml 1, Alexandria Governorate 5452003, Egypt",30.0708485,31.2195604,"restaurant, family_friendly, cozy, kid_friendly","Murano Restaurant & Cafe, located at 259 El-Gaish Rd, Fleming, El Raml 1, Alexandria Governorate, is the perfect spot to enjoy a delicious meal in a warm and welcoming atmosphere. Whether you're a local or a visitor, this cozy eatery offers a range of mouthwatering dishes and refreshing beverages that are sure to make your dining experience memorable. The restaurant is also a great choice for groups, making it an ideal location for casual gatherings or celebrations.",food_drink,4
Luna,"10 Block 6610th Sector, Zahraa El Maadi, Maadi, Cairo",30.0710486,31.2197945,"cafe, restaurant, takeaway","La Luna Restaurant & Cafe is located at 10 Block 6610th Sector, Zahraa El Maadi, Maadi, Cairo, Egypt. It is listed under categories such as Cafes and Coffee Shops, Restaurants, Eat Out, and Home Delivery, and provides phone number, directions, and the ability to write reviews. No ratings are currently available and users can claim the business to update information.",food_drink,9
The COOQ,39 Abou,30.0712426,31.2199976,"restaurant, local, popular","The COOQ is an Egyptian-themed venue located at 39 Abou, offering dining experiences with reservations available via phone number 01155559781. The venue aims to provide an authentic Egyptian atmosphere for its guests. Its location in the city provides easy access for visitors seeking local cuisine.",food_drink,9
Coffee Bar,"22 Ahmed Tayseer, Nasr City, Egypt",30.0670618,31.2222131,"cafe, cozy, popular","Coffee Bar, located at 22 Ahmed Tayseer in Nasr City, Egypt, offers a cozy setting for enjoying expertly crafted coffee and specialty beverages. The café specializes in high-quality cafés and coffee shop experiences, featuring a menu of premium drinks prepared by skilled baristas. Its atmosphere is designed for relaxation and social gatherings in a welcoming environment.",food_drink,9
Coffee & Tea,"17 Talaat Harb street, Downtown, Cairo",30.0599008,31.2231214,"cafe, historical_site, touristic, popular","Coffee & Tea is a historic café situated on 17 Talaat Harb Street in downtown Cairo, within the bustling Khan El Khalili market. Established in the 18th century, it serves tea, coffee, and traditional delights, offering quick service amid a lively bazaar atmosphere.",food_drink,9
Baytal Qadi,"Khan El Khalili, Old Islamic Cairo, Egypt",30.0494606,31.2614904,"historical_site, touristic, restaurant, popular, local","It’s fascinating how although none of us were even born during the period of old Islamic Cairo (the 19th century that is), we still feel a deep-rooted nostalgia to it. Walking through the alleys of Khan El Khalili and seeing all dat history in Old Cairo, we feel a sense of belonging. That is why Bayt Al Qadi must be on your to-do list because it will make you feel all of the above.",food_drink,9
PS Restaurant & Cafe,"Zamalek, Cairo, Egypt",30.0604523,31.2227428,"cafe, restaurant, local","PS Restaurant & Cafe is a combined cafe and restaurant located in the Zamalek district of Cairo, Egypt. It operates within the Cafés and Coffee Shops and Restaurants categories, offering coffee, meals, and dining options to its patrons.",food_drink,9
